pn,qty
VIS011710,0
VIS011711,0
VIS011712,0
VIS011713,21
VIS011714,0
VIS011715,0
VIS011716,0
VIS011717,1018
VIS011725,59
VIS011760,0
VIS011761,997
VIS011762,1989
VIS011763,1174
VIS011764,180
VIS011765,0
VIS011766,0
VIS011767,0
VIS011863,1114
VIS012041,0
VIS012043,0
VIS012052,23
VIS012465,112
VIS012466,239
VIS013608,0
VIS013609,0
VIS013610,0
VIS013611,0
VIS013612,0
VIS013689,0
VIS013691,1000
VIS013692,0
VIS014234,0
VIS014339,237
VIS014360,0
VIS014361,800
VIS014374,0
VIS014513,10509
VIS015135,1500
VIS015184,3589
VIS015193,0
VIS015194,0
VIS015196,0
VIS016132,0
VIS016133,65
VIS016134,0
VIS016135,0
VIS016136,0
VIS016137,0
VIS016138,0
VIS016139,0
VIS016140,0
VIS016141,0
VIS016142,0
VIS016143,0
VIS016144,0
VIS016145,0
VIS016146,0
VIS016147,0
VIS016148,0
VIS016149,0
VIS016150,0
VIS016151,0
VIS016152,0
VIS016153,0
VIS016154,0
VIS016155,0
VIS016156,0
VIS016157,0
VIS016158,0
VIS016159,0
VIS016160,0
VIS016161,0
VIS016162,0
VIS016163,0
VIS016164,0
VIS016165,0
VIS016166,0
VIS016167,0
VIS016168,0
VIS016169,0
VIS016170,0
VIS016171,0
VIS016172,0
VIS016173,0
VIS016174,0
VIS016175,0
VIS016176,0
VIS016177,0
VIS016178,700
VIS016180,0
VIS016181,193
VIS016182,0
VIS016183,400
VIS016185,479
VIS016186,1060
VIS016187,544
VIS016188,486
VIS016189,600
VIS016190,0
VIS016191,979
VIS016192,44
VIS016193,0
VIS016194,0
VIS016195,92
VIS016196,0
VIS016197,679
VIS016198,0
VIS016199,0
VIS016200,0
VIS016201,164
VIS016202,381
VIS016203,0
VIS016204,492
VIS016205,0
VIS016206,0
VIS016207,355
VIS016208,303
VIS016209,400
VIS016210,75
VIS016211,0
VIS016212,947
VIS016213,1048
VIS016214,0
VIS016215,420
VIS016216,0
VIS016217,0
VIS016218,0
VIS016219,0
VIS016220,0
VIS016221,0
VIS016222,0
VIS016223,0
VIS016224,0
VIS016225,0
VIS016226,0
VIS016227,0
VIS016228,0
VIS016229,0
VIS016230,0
VIS016231,0
VIS016232,0
VIS016233,0
VIS016234,0
VIS016235,0
VIS016236,0
VIS016237,0
VIS016238,0
VIS016239,0
VIS016240,0
VIS016241,0
VIS016242,0
VIS016243,0
VIS016244,0
VIS016245,0
VIS016246,0
VIS016247,0
VIS016248,100
VIS016249,0
VIS016250,0
VIS016251,310
VIS016252,0
VIS016253,0
VIS016254,0
VIS016255,0
VIS016256,112
VIS016257,412
VIS016258,200
VIS016259,0
VIS016260,67
VIS016262,0
VIS016263,383
VIS016265,284
VIS016266,0
VIS016267,10
VIS016268,3246
VIS016269,44
VIS016270,820
VIS016271,175
VIS016272,19
VIS016273,697
VIS016274,0
VIS016275,0
VIS016276,0
VIS016277,0
VIS016278,1162
VIS016279,163
VIS016280,0
VIS016281,160
VIS016282,30
VIS016283,0
VIS016284,395
VIS016285,77
VIS016286,0
VIS016287,0
VIS016288,0
VIS016289,0
VIS016290,339
VIS016291,0
VIS016292,0
VIS016293,0
VIS016294,0
VIS016295,0
VIS016296,0
VIS016297,119
VIS016298,168
VIS016299,0
VIS016300,320
VIS016301,232
VIS016302,197
VIS016303,0
VIS016304,200
VIS016305,0
VIS016306,0
VIS016307,0
VIS016308,0
VIS016309,0
VIS016310,0
VIS016311,0
VIS016312,0
VIS016313,94
VIS016314,0
VIS016315,0
VMT200P01,0
VMT200P02,0
VMT200P03A0200,0
VMT200P03A0203,0
VMT200P03A1800,0
VMT200P03M0252,0
VMT200P03M1801,0
VMT200P03M1806,0
VMT200P03M1814,0
VMT200P03M1838,0
VMT200S05,0
VMT200S10,0
VMT200S13,0
VMT200S15,0
VMT6,0
VMT6_A0000,0
VMT6_A0012,0
VMT6_A0015,0
VMT6_A0016,0
VMT6_A0020,0
VMT6_A0050,0
VMT6_A0060,0
VMT6_A0070,0
VMT6_A0080,0
VMT6_A0180,0
VMT6_A0185,0
VMT6_A0200,0
VMT6_A0203,0
VMT6_A0300,0
VMT6_A0310,0
VMT6_A0312,0
VMT6_A0320,0
VMT6_A0322,0
VMT6_A0340,0
VMT6_A0400,0
VMT6_A0523,0
VMT6_A0530,0
VMT6_A0531,0
VMT6_A0532,0
VMT6_A0540,0
VMT6_A0600,0
VMT6_A0601,0
VMT6_A0602,0
VMT6_A0640,0
VMT6_A0641,0
VMT6_A0644,0
VMT6_A0654,0
VMT6_A1251,0
VMT6_A1252,0
VMT6_A1290,0
VMT6_A1291,0
VMT6_A1600,0
VMT6_A1605,0
VMT6_A1620,0
VMT6_A1630,0
VMT6_A1650,0
VMT6_A5500,0
VMT6_A5520,0
VMT6_A5521,0
VMT6_A5523,0
VMT6_A5530,0
VMT6_A5531,0
VMT6_A5532,0
VMT6_A9000,0
VMT6_M0001,0
VMT6_M0002,0
VMT6_M0003,0
VMT6_M0004,0
VMT6_M0005,0
VMT6_M0006,0
VMT6_M0007,0
VMT6_M0008,0
VMT6_M0009,0
VMT6_M0010,0
VMT6_M0011,0
VMT6_M0012,0
VMT6_M0014,0
VMT6_M0015,0
VMT6_M0047,0
VMT6_M0051,0
VMT6_M0052,0
VMT6_M0061,0
VMT6_M0062,0
VMT6_M0063,0
VMT6_M0064,0
VMT6_M0066,0
VMT6_M0068,0
VMT6_M0071,0
VMT6_M0072,0
VMT6_M0081,0
VMT6_M0082,0
VMT6_M0094,0
VMT6_M0095,0
VMT6_M0110,0
VMT6_M0111,0
VMT6_M0112,0
VMT6_M0114,0
VMT6_M0120,0
VMT6_M0121,0
VMT6_M0122,0
VMT6_M0123,0
VMT6_M0126,0
VMT6_M0184,0
VMT6_M0185,0
VMT6_M0201,0
VMT6_M0219,0
VMT6_M0220,0
VMT6_M0221,0
VMT6_M0223,0
VMT6_M0229,0
VMT6_M0233,0
VMT6_M0237,0
VMT6_M0252,0
VMT6_M0320,0
VMT6_M0321,0
VMT6_M0322,0
VMT6_M0323,0
VMT6_M0338,0
VMT6_M0482,0
VMT6_M0498,0
VMT6_M0521,0
VMT6_M0526,0
VMT6_M0527,0
VMT6_M0529,0
VMT6_M0542,0
VMT6_M0548,0
VMT6_M0549,0
VMT6_M0550,0
VMT6_M0552,0
VMT6_M0553,0
VMT6_M0578,0
VMT6_M0585,0
VMT6_M0593,0
VMT6_M0604,0
VMT6_M0605,0
VMT6_M0606,0
VMT6_M0620,0
VMT6_M0626,0
VMT6_M0640,0
VMT6_M0641,0
VMT6_M0643,0
VMT6_M0645,0
VMT6_M0650,0
VMT6_M0651,0
VMT6_M0654,0
VMT6_M0671,0
VMT6_M0690,18
VMT6_M1250,0
VMT6_M1251,0
VMT6_M1252,0
VMT6_M1255,0
VMT6_M1256,0
VMT6_M1257,0
VMT6_M1258,0
VMT6_M1260,0
VMT6_M1264,0
VMT6_M1290,0
VMT6_M1291,2
VMT6_M1292,0
VMT6_M1293,0
VMT6_M1294,0
VMT6_M1296,0
VMT6_M1297,0
VMT6_M1298,0
VMT6_M1517,0
VMT6_M1518,0
VMT6_M1574,0
VMT6_M1576,0
VMT6_M1601,0
VMT6_M1602,0
VMT6_M1603,0
VMT6_M1604,0
VMT6_M1605,0
VMT6_M1606,0
VMT6_M1607,0
VMT6_M1608,0
VMT6_M1609,0
VMT6_M1610,0
VMT6_M1611,0
VMT6_M1612,0
VMT6_M1613,0
VMT6_M1614,0
VMT6_M1615,0
VMT6_M1616,0
VMT6_M1621,0
VMT6_M1622,0
VMT6_M1631,0
VMT6_M1632,0
VMT6_M1651,0
VMT6_M3322,0
VMT6_M3323,0
VMT6_M3526,0
VMT6_M3527,0
VMT6_M4001,0
VMT6_M4002,0
VMT6_M4003,0
VMT6_M4004,0
VMT6_M4005,0
VMT6_M4006,0
VMT6_M4007,0
VMT6_M4008,0
VMT6_M4009,0
VMT6_M4010,0
VMT6_M4011,0
VMT6_M4012,0
VMT6_M4013,0
VMT6_M4014,0
VMT6_M4015,0
VMT6_M4016,0
VMT6_M4017,0
VMT6_M4018,0
VMT6_M4019,0
VMT6_M5525,0
VMT6_M5537,0
VMT6_M5538,0
VMT6_M5578,0
VMT6_M5591,0
VMT6_O05500,0
VMT6_O05501,0
VMT6_O05502,0
VMT6S01_A0012,0
VMT6S01_A0015,0
VMT6S01_A0051,0
VMT6S01_A0052,0
VMT6S01_A0200,0
VMT6S01_A0600,0
VMT6S01_A0640,0
VMT6S01_A0641,0
VMT6S01_A1600,0
VMT6S01_A1620,5
VMT6S01_A1650,0
VMT6S01_M0006,0
VMT6S01_M0007,0
VMT6S01_M0008,0
VMT6S01_M0010,0
VMT6S01_M0015,0
VMT6S01_M0052,0
VMT6S01_M0072,0
VMT6S01_M0100,0
VMT6S01_M0110,0
VMT6S01_M0322,0
VMT6S01_M0323,1
VMT6S01_M0526,0
VMT6S01_M0527,0
VMT6S01_M0602,0
VMT6S01_M0640,0
VMT6S01_M0641,0
VMT6S01_M1608,0
VMT6S01_M1621,0
VMT6S01_M1622,0
VMT6S01_M4002,0
VMT6S01_M4004,0
VMT6S01_M4005,0
VMT6S01_M4009,0
VMT6S01_M4010,0
VMT6S01_M4012,0
VMT6S01_M4020,0
VMT6S01_M4021,0
VMT6S01_M4022,0
VMT6S01_M4023,0
VMT6S01_M4024,0
VMT6S06,0
VMT6S06_A0000,0
VMT6S06_A0012,0
VMT6S06_A0015,0
VMT6S06_A0051,0
VMT6S06_A0052,0
VMT6S06_A0060,0
VMT6S06_A0080,0
VMT6S06_A0200,0
VMT6S06_A0202,0
VMT6S06_A0400,0
VMT6S06_A1252,0
VMT6S06_A5500,1
VMT6S06_A5520,0
VMT6S06_A5521,0
VMT6S06_A5523,0
VMT6S06_A5530,0
VMT6S06_A5531,0
VMT6S06_A5532,0
VMT6S06_A9000,0
VMT6S06_M0012,0
VMT6S06_M0100,0
VMT6S06_M0110,0
VMT6S06_M0111,0
VMT6S06_M0229,0
VMT6S06_M0238,0
VMT6S06_M0322,0
VMT6S06_M0323,1
VMT6S06_M0526,0
VMT6S06_M0527,0
VMT6S06_M1252,0
VMT6S06_M4014,0
VMT6S06_M4020,0
VMT6S06_M4024,0
VMT6S06Z00001,0
VMT6S06Z00002,0
VMT6S06Z00003,0
VMT6S08_M0602,0
VMT6Z00001,0
VMT6Z00002,0
VMT6Z00003,0
VMT8,0
VMT8_A0000,0
VMT8_A0015,0
VMT8_A0020,15
VMT8_A0025,0
VMT8_A0030,3
VMT8_A0033,11
VMT8_A0035,0
VMT8_A0040,0
VMT8_A0041,0
VMT8_A0050,0
VMT8_A0051,0
VMT8_A0060,0
VMT8_A0070,0
VMT8_A0075,0
VMT8_A0080,8
VMT8_A0090,0
VMT8_A0095,0
VMT8_A0114,0
VMT8_A0115,0
VMT8_A0120,0
VMT8_A0125,0
VMT8_A0126,0
VMT8_A0127,0
VMT8_A0128,0
VMT8_A0130,10
VMT8_A0134,6
VMT8_A0136,0
VMT8_A0138,0
VMT8_A0141,0
VMT8_A0144,0
VMT8_A0180,22
VMT8_A0185,1
VMT8_A0200,6
VMT8_A0201,0
VMT8_A0202,0
VMT8_A0203,1
VMT8_A0205,5
VMT8_A0250,1
VMT8_A0300,0
VMT8_A0300V02,0
VMT8_A0310,0
VMT8_A0312,7
VMT8_A0320,0
VMT8_A0322,15
VMT8_A0330,0
VMT8_A0330V02,3
VMT8_A0340,0
VMT8_A0350,11
VMT8_A0350V02,17
VMT8_A0374,0
VMT8_A0380,0
VMT8_A0400,0
VMT8_A0401,0
VMT8_A0403,0
VMT8_A0413,0
VMT8_A0414,0
VMT8_A0419,0
VMT8_A0420,0
VMT8_A0430,0
VMT8_A0435,0
VMT8_A0447,0
VMT8_A0500V02,0
VMT8_A0505,2
VMT8_A0510,0
VMT8_A0520V02,0
VMT8_A0521V02,0
VMT8_A0522,0
VMT8_A0523,0
VMT8_A0530,0
VMT8_A0531,0
VMT8_A0532,0
VMT8_A0533,0
VMT8_A0535,6
VMT8_A0540,17
VMT8_A0550,3
VMT8_A0600,0
VMT8_A0601,0
VMT8_A0602,0
VMT8_A0640,0
VMT8_A0641,0
VMT8_A0650,6
VMT8_A1100,0
VMT8_A1110,0
VMT8_A1120,12
VMT8_A1130,0
VMT8_A1140,0
VMT8_A1150,0
VMT8_A1160,0
VMT8_A1200,30
VMT8_A1250,0
VMT8_A1251,0
VMT8_A1252,0
VMT8_A1253,3
VMT8_A1290,0
VMT8_A1291,0
VMT8_A1301,0
VMT8_A1303,0
VMT8_A1323,0
VMT8_A1800,14
VMT8_A1805,0
VMT8_A2100,0
VMT8_A2800,0
VMT8_A4000,0
VMT8_A4010,0
VMT8_A4020,0
VMT8_A4070,0
VMT8_A5500,4
VMT8_A5501,0
VMT8_A5502,0
VMT8_A5505,2
VMT8_A5510,0
VMT8_A5520,0
VMT8_A5521,0
VMT8_A5530,0
VMT8_A5531,0
VMT8_A5532,0
VMT8_A5533,0
VMT8_A5534,0
VMT8_A5535,4
VMT8_A5560,0
VMT8_A5561,0
VMT8_A8000,0
VMT8_A8001,0
VMT8_A8002,0
VMT8_A8003,0
VMT8_A8010,0
VMT8_A8020,0
VMT8_A8030,0
VMT8_A8032,0
VMT8_A8040,14
VMT8_A8100,0
VMT8_A8101,24
VMT8_A8102,0
VMT8_A8600,1
VMT8_A8620,0
VMT8_A8700,0
VMT8_A8701,0
VMT8_A8702,0
VMT8_A8703,0
VMT8_A8704,0
VMT8_A8706,0
VMT8_A8820,0
VMT8_A8850,0
VMT8_A91807,0
VMT8_A91808,2
VMT8_A91821,7
VMT8_A91830,0
VMT8_F0000,0
VMT8_F0011,0
VMT8_F0020,0
VMT8_F0025,0
VMT8_F0035,0
VMT8_F0050,0
VMT8_F0051,0
VMT8_F0060,0
VMT8_F0070,0
VMT8_F0090,0
VMT8_F0095,0
VMT8_F0102,0
VMT8_F0125,0
VMT8_F0126,0
VMT8_F0130,0
VMT8_F0180,0
VMT8_F0185,0
VMT8_F0200,0
VMT8_F0201,0
VMT8_F0202,0
VMT8_F0203,0
VMT8_F0205,0
VMT8_F0300V02,0
VMT8_F0310,0
VMT8_F0320,0
VMT8_F0330V02,0
VMT8_F0340,0
VMT8_F0380,0
VMT8_F0400,0
VMT8_F0413,0
VMT8_F0414,0
VMT8_F0435,0
VMT8_F0447,0
VMT8_F0500V02,0
VMT8_F0505,1
VMT8_F0510,0
VMT8_F0520V02,0
VMT8_F0521V02,0
VMT8_F0523,0
VMT8_F0530,0
VMT8_F0531,0
VMT8_F0532,0
VMT8_F0540,0
VMT8_F0550,0
VMT8_F0600,0
VMT8_F0601,0
VMT8_F0602,0
VMT8_F0640,0
VMT8_F0650,0
VMT8_F1100,0
VMT8_F1110,0
VMT8_F1120,10
VMT8_F1130,0
VMT8_F1140,0
VMT8_F1150,0
VMT8_F1160,0
VMT8_F1250,0
VMT8_F1251,0
VMT8_F1252,0
VMT8_F1800,0
VMT8_F1805,0
VMT8_F2000,0
VMT8_F2100,0
VMT8_F2200,0
VMT8_F4000,0
VMT8_F8000,0
VMT8_F8002,0
VMT8_F8020,0
VMT8_F8030,0
VMT8_F8032,0
VMT8_F8040,0
VMT8_F8100,0
VMT8_F8101,0
VMT8_F9000,0
VMT8_M0000,0
VMT8_M0001,0
VMT8_M0002,0
VMT8_M0003,0
VMT8_M0004,0
VMT8_M0005,16
VMT8_M0006,0
VMT8_M0007,0
VMT8_M0008,0
VMT8_M0009,0
VMT8_M0010,0
VMT8_M0011,0
VMT8_M0012,0
VMT8_M0013,0
VMT8_M0014,0
VMT8_M0015,0
VMT8_M0016,0
VMT8_M0017,0
VMT8_M0018,0
VMT8_M0019,0
VMT8_M0020,0
VMT8_M0022,0
VMT8_M0023,0
VMT8_M0024,0
VMT8_M0025,0
VMT8_M0026,0
VMT8_M0027,0
VMT8_M0028,0
VMT8_M0029,0
VMT8_M0030,0
VMT8_M0031,0
VMT8_M0032,0
VMT8_M0033,1
VMT8_M0034,0
VMT8_M0035,0
VMT8_M0036,0
VMT8_M0037,0
VMT8_M0038,0
VMT8_M0039,0
VMT8_M0040,0
VMT8_M0041,0
VMT8_M0042,0
VMT8_M0043,0
VMT8_M0044,0
VMT8_M0045,0
VMT8_M0046,0
VMT8_M0048,0
VMT8_M0049,0
VMT8_M0050,0
VMT8_M0051,0
VMT8_M0052,0
VMT8_M0053,0
VMT8_M0054,0
VMT8_M0055,0
VMT8_M0056,0
VMT8_M0057,0
VMT8_M0058,0
VMT8_M0059,0
VMT8_M0060,0
VMT8_M0061,0
VMT8_M0062,0
VMT8_M0063,0
VMT8_M0064,0
VMT8_M0065,0
VMT8_M0066,0
VMT8_M0067,0
VMT8_M0068,0
VMT8_M0070,0
VMT8_M0071,0
VMT8_M0072,0
VMT8_M0073,0
VMT8_M0074,0
VMT8_M0075,0
VMT8_M0076,0
VMT8_M0077,0
VMT8_M0079,0
VMT8_M0081,0
VMT8_M0082,0
VMT8_M0083,0
VMT8_M0084,0
VMT8_M0085,0
VMT8_M0086,0
VMT8_M0087,0
VMT8_M0088,0
VMT8_M0089,11
VMT8_M0090,0
VMT8_M0091,0
VMT8_M0092,0
VMT8_M0093,0
VMT8_M0094,0
VMT8_M0095,0
VMT8_M0096,0
VMT8_M0097,0
VMT8_M0098,0
VMT8_M0099,0
VMT8_M0100,0
VMT8_M0101,0
VMT8_M0102,0
VMT8_M0103,0
VMT8_M0104,0
VMT8_M0105,0
VMT8_M0106,0
VMT8_M0107,0
VMT8_M0108,0
VMT8_M0109,0
VMT8_M0110,0
VMT8_M0111,0
VMT8_M0112,0
VMT8_M0113,0
VMT8_M0114,0
VMT8_M0115,0
VMT8_M0116,0
VMT8_M0117,0
VMT8_M0118,0
VMT8_M0119,0
VMT8_M0120,0
VMT8_M0121,0
VMT8_M0122,0
VMT8_M0123,0
VMT8_M0124,0
VMT8_M0125,0
VMT8_M0126,0
VMT8_M0127,0
VMT8_M0128,0
VMT8_M0129,0
VMT8_M0130,2
VMT8_M0131,0
VMT8_M0132,0
VMT8_M0133,0
VMT8_M0134,0
VMT8_M0135,0
VMT8_M0136,0
VMT8_M0137,0
VMT8_M0138,0
VMT8_M0139,0
VMT8_M0140,0
VMT8_M0141,0
VMT8_M0142,0
VMT8_M0143,0
VMT8_M0144,0
VMT8_M0146,57
VMT8_M0147,0
VMT8_M0148,0
VMT8_M0149,0
VMT8_M0182,0
VMT8_M0183,0
VMT8_M0184,0
VMT8_M0185,0
VMT8_M0186,0
VMT8_M0188,0
VMT8_M0189,0
VMT8_M0190,0
VMT8_M0191,51
VMT8_M0192,0
VMT8_M0193,0
VMT8_M0195,0
VMT8_M0196,0
VMT8_M0197,0
VMT8_M0200,0
VMT8_M0201,0
VMT8_M0202,0
VMT8_M0203,0
VMT8_M0204,0
VMT8_M0205,0
VMT8_M0206,0
VMT8_M0207,0
VMT8_M0208,0
VMT8_M0209,0
VMT8_M0210,0
VMT8_M0211,0
VMT8_M0212,2
VMT8_M0213,0
VMT8_M0214,0
VMT8_M0216,0
VMT8_M0217,4
VMT8_M0218,0
VMT8_M0219,1
VMT8_M0220,0
VMT8_M0221,0
VMT8_M0222,0
VMT8_M0223,0
VMT8_M0224,0
VMT8_M0225,0
VMT8_M0226,0
VMT8_M0227,0
VMT8_M0228,0
VMT8_M0229,0
VMT8_M0230,0
VMT8_M0231,0
VMT8_M0232,0
VMT8_M0233,0
VMT8_M0235,0
VMT8_M0236,0
VMT8_M0237,0
VMT8_M0238,0
VMT8_M0239,20
VMT8_M0240,0
VMT8_M0241,0
VMT8_M0242,0
VMT8_M0244,0
VMT8_M0245,0
VMT8_M0246,0
VMT8_M0247,5
VMT8_M0248,0
VMT8_M0249,0
VMT8_M0250,0
VMT8_M0252,0
VMT8_M0254,0
VMT8_M0255,45
VMT8_M0256,1
VMT8_M0257,0
VMT8_M0259,0
VMT8_M0260,0
VMT8_M0261,1
VMT8_M0262,0
VMT8_M0265,0
VMT8_M0266,1
VMT8_M0267,0
VMT8_M0268,0
VMT8_M0269,0
VMT8_M0274,0
VMT8_M0276,1
VMT8_M0277,0
VMT8_M0301,0
VMT8_M0305,0
VMT8_M0306,0
VMT8_M0308,0
VMT8_M0309,0
VMT8_M0310,5
VMT8_M0311,0
VMT8_M0312,0
VMT8_M0313,0
VMT8_M0314,0
VMT8_M0315,0
VMT8_M0316,0
VMT8_M0317,0
VMT8_M0318,0
VMT8_M0319,0
VMT8_M0320,0
VMT8_M0321,0
VMT8_M0322,0
VMT8_M0323,0
VMT8_M0324,0
VMT8_M0325,0
VMT8_M0332,0
VMT8_M0333,0
VMT8_M0334,0
VMT8_M0335,0
VMT8_M0336,0
VMT8_M0337,0
VMT8_M0338,0
VMT8_M0339,1
VMT8_M0340,0
VMT8_M0341,0
VMT8_M0343,0
VMT8_M0344,0
VMT8_M0345,0
VMT8_M0346,0
VMT8_M0347,0
VMT8_M0348,0
VMT8_M0349,0
VMT8_M0350,0
VMT8_M0352,0
VMT8_M0353,0
VMT8_M0354,0
VMT8_M0355,0
VMT8_M0356,0
VMT8_M0359,0
VMT8_M0360,0
VMT8_M0364,0
VMT8_M0365,0
VMT8_M0370,0
VMT8_M0372,0
VMT8_M0373,0
VMT8_M0374,0
VMT8_M0377,0
VMT8_M0379,0
VMT8_M0381,0
VMT8_M0382,0
VMT8_M0383,0
VMT8_M0384,0
VMT8_M0386,0
VMT8_M0387,0
VMT8_M0390,0
VMT8_M0391,0
VMT8_M0392,0
VMT8_M0397,0
VMT8_M0398,0
VMT8_M0399,1
VMT8_M0400,0
VMT8_M0401,0
VMT8_M0402,0
VMT8_M0403,0
VMT8_M0404,0
VMT8_M0405,0
VMT8_M0406,0
VMT8_M0407,0
VMT8_M0408,1
VMT8_M0409,0
VMT8_M0410,0
VMT8_M0411,0
VMT8_M0412,0
VMT8_M0413,0
VMT8_M0414,0
VMT8_M0415,0
VMT8_M0416,0
VMT8_M0417,0
VMT8_M0418,0
VMT8_M0419,0
VMT8_M0420,0
VMT8_M0421,4
VMT8_M0422,0
VMT8_M0423,0
VMT8_M0424,0
VMT8_M0427,0
VMT8_M0428,0
VMT8_M0430,0
VMT8_M0431,0
VMT8_M0432,0
VMT8_M0433,0
VMT8_M0434,0
VMT8_M0435,0
VMT8_M0436,0
VMT8_M0437,0
VMT8_M0438,0
VMT8_M0439,0
VMT8_M0440,0
VMT8_M0441,0
VMT8_M0442,0
VMT8_M0443,0
VMT8_M0444,0
VMT8_M0445,0
VMT8_M0446,0
VMT8_M0447,0
VMT8_M0448,0
VMT8_M0449,0
VMT8_M0450,0
VMT8_M0451,150
VMT8_M0453,0
VMT8_M0454,100
VMT8_M0455,0
VMT8_M0456,0
VMT8_M0457,0
VMT8_M0458,0
VMT8_M0459,0
VMT8_M0460,0
VMT8_M0461,0
VMT8_M0462,0
VMT8_M0463,0
VMT8_M0464,0
VMT8_M0465,0
VMT8_M0466,0
VMT8_M0467,0
VMT8_M0468,0
VMT8_M0469,0
VMT8_M0470,0
VMT8_M0471,0
VMT8_M0472,0
VMT8_M0473,0
VMT8_M0474,0
VMT8_M0475,0
VMT8_M0476,0
VMT8_M0477,0
VMT8_M0478,0
VMT8_M0479,0
VMT8_M0480,0
VMT8_M0481,0
VMT8_M0482,0
VMT8_M0483,0
VMT8_M0484,0
VMT8_M0485,0
VMT8_M0486,0
VMT8_M0487,0
VMT8_M0489,0
VMT8_M0491,0
VMT8_M0492,0
VMT8_M0493,0
VMT8_M0494,0
VMT8_M0495,0
VMT8_M0496,0
VMT8_M0497,0
VMT8_M0498,0
VMT8_M0499,0
VMT8_M0501,0
VMT8_M0502,0
VMT8_M0503,0
VMT8_M0504,101
VMT8_M0505,0
VMT8_M0506,0
VMT8_M0507,0
VMT8_M0509,0
VMT8_M0510,0
VMT8_M0511,0
VMT8_M0513,0
VMT8_M0514,0
VMT8_M0515,0
VMT8_M0516,0
VMT8_M0517,0
VMT8_M0518,0
VMT8_M0519,0
VMT8_M0520,0
VMT8_M0521,0
VMT8_M0522,0
VMT8_M0523,0
VMT8_M0524,0
VMT8_M0525,0
VMT8_M0526,0
VMT8_M0527,0
VMT8_M0528,0
VMT8_M0529,0
VMT8_M0530,0
VMT8_M0531,0
VMT8_M0532,0
VMT8_M0533,0
VMT8_M0534,0
VMT8_M0535,0
VMT8_M0536,0
VMT8_M0537,0
VMT8_M0538,0
VMT8_M0539,0
VMT8_M0540,0
VMT8_M0541,0
VMT8_M0542,0
VMT8_M0543,0
VMT8_M0544,0
VMT8_M0545,0
VMT8_M0546,0
VMT8_M0547,0
VMT8_M0548,0
VMT8_M0549,0
VMT8_M0550,0
VMT8_M0551,0
VMT8_M0552,0
VMT8_M0553,0
VMT8_M0554,0
VMT8_M0555,0
VMT8_M0557,0
VMT8_M0558,0
VMT8_M0559,0
VMT8_M0560,0
VMT8_M0561,0
VMT8_M0562,0
VMT8_M0563,0
VMT8_M0564,0
VMT8_M0565,0
VMT8_M0566,0
VMT8_M0567,0
VMT8_M0568,2
VMT8_M0569,0
VMT8_M0570,0
VMT8_M0571,0
VMT8_M0572,0
VMT8_M0573,0
VMT8_M0574,0
VMT8_M0575,0
VMT8_M0576,0
VMT8_M0577,0
VMT8_M0578,0
VMT8_M0579,0
VMT8_M0580,0
VMT8_M0581,0
VMT8_M0582,0
VMT8_M0583,0
VMT8_M0584,0
VMT8_M0585,0
VMT8_M0586,0
VMT8_M0587,0
VMT8_M0588,0
VMT8_M0589,0
VMT8_M0590,0
VMT8_M0591,4
VMT8_M0592,0
VMT8_M0593,0
VMT8_M0594,0
VMT8_M0595,0
VMT8_M0596,0
VMT8_M0597,5
VMT8_M0598,0
VMT8_M0599,0
VMT8_M0601,0
VMT8_M0602,0
VMT8_M0603,0
VMT8_M0604,0
VMT8_M0605,0
VMT8_M0606,0
VMT8_M0607,0
VMT8_M0608,0
VMT8_M0609,0
VMT8_M0610,0
VMT8_M0611,0
VMT8_M0612,0
VMT8_M0613,0
VMT8_M0614,0
VMT8_M0615,0
VMT8_M0616,0
VMT8_M0617,0
VMT8_M0618,13
VMT8_M0619,0
VMT8_M0620,0
VMT8_M0621,0
VMT8_M0622,0
VMT8_M0623,0
VMT8_M0624,0
VMT8_M0625,0
VMT8_M0626,0
VMT8_M0628,0
VMT8_M0629,0
VMT8_M0630,0
VMT8_M0631,0
VMT8_M0632,0
VMT8_M0633,0
VMT8_M0634,0
VMT8_M0637,0
VMT8_M0638,0
VMT8_M0640,0
VMT8_M0641,0
VMT8_M0643,0
VMT8_M0644,2
VMT8_M0645,0
VMT8_M0646,0
VMT8_M0648,0
VMT8_M0650,0
VMT8_M0651,0
VMT8_M0654,0
VMT8_M0655,0
VMT8_M0656,0
VMT8_M0657,0
VMT8_M0659,0
VMT8_M0660,0
VMT8_M0661,0
VMT8_M0662,0
VMT8_M0666,0
VMT8_M0667,0
VMT8_M0668,0
VMT8_M0669,0
VMT8_M0670,2
VMT8_M0671,0
VMT8_M0672,0
VMT8_M0690,2
VMT8_M1001,0
VMT8_M1002,0
VMT8_M1004,0
VMT8_M1005,0
VMT8_M1006,0
VMT8_M1007,0
VMT8_M1008,0
VMT8_M1009,0
VMT8_M1011,0
VMT8_M1012,0
VMT8_M1013,0
VMT8_M1021,0
VMT8_M1025,0
VMT8_M1026,0
VMT8_M1032,0
VMT8_M1033,0
VMT8_M1034,0
VMT8_M1035,0
VMT8_M1051,0
VMT8_M1052,0
VMT8_M1054,0
VMT8_M1057,0
VMT8_M1060,0
VMT8_M1062,0
VMT8_M1064,0
VMT8_M1065,0
VMT8_M1068,0
VMT8_M1070,0
VMT8_M1071,0
VMT8_M1075,0
VMT8_M1076,0
